species,x,y
Solanum elaeagnifolium,21.82056,39.55778
Solanum elaeagnifolium,-0.585,39.558
Solanum elaeagnifolium,-0.619,39.577
Solanum elaeagnifolium,21.89611,39.57806
Solanum elaeagnifolium,-0.3802,39.58453
Solanum elaeagnifolium,-0.3802,39.58453
Solanum elaeagnifolium,-0.3802,39.58453
Solanum elaeagnifolium,-0.3802,39.58453
Solanum elaeagnifolium,-0.3802,39.58453
Solanum elaeagnifolium,-0.3802,39.58453
Solanum elaeagnifolium,-0.3802,39.58453
Solanum elaeagnifolium,-0.619,39.586
Solanum elaeagnifolium,-0.665,39.587
Solanum elaeagnifolium,-0.49653,39.5871
Solanum elaeagnifolium,-0.49653,39.5871
Solanum elaeagnifolium,-0.49653,39.5871
Solanum elaeagnifolium,-0.49653,39.5871
Solanum elaeagnifolium,-0.49653,39.5871
Solanum elaeagnifolium,-0.611133384,39.58883274
Solanum elaeagnifolium,-0.381128807,39.58883506
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61287,39.58955
Solanum elaeagnifolium,-0.61,39.59
Solanum elaeagnifolium,-0.61,39.59
Solanum elaeagnifolium,-0.72923,39.59188
Solanum elaeagnifolium,-0.72923,39.59188
Solanum elaeagnifolium,-0.72923,39.59188
Solanum elaeagnifolium,-0.72923,39.59188
Solanum elaeagnifolium,21.76944,39.66278
Solanum elaeagnifolium,-0.26033,39.67185
Solanum elaeagnifolium,-121.7954905,39.75800656
Solanum elaeagnifolium,-121.79611,39.75861
Solanum elaeagnifolium,-0.161127283,39.75884068
Solanum elaeagnifolium,-0.141126882,39.75884088
Solanum elaeagnifolium,-0.14017,39.75903
Solanum elaeagnifolium,-0.14017,39.75903
Solanum elaeagnifolium,-0.14017,39.75903
Solanum elaeagnifolium,-121.79778,39.75944
Solanum elaeagnifolium,-0.14,39.76
Solanum elaeagnifolium,-0.25677,39.76185
Solanum elaeagnifolium,-0.25677,39.76185
Solanum elaeagnifolium,-121.59889,39.76389
Solanum elaeagnifolium,-122.23194,39.76722
Solanum elaeagnifolium,-0.72332,39.77194
Solanum elaeagnifolium,-0.72332,39.77194
Solanum elaeagnifolium,-0.18722,39.7825
Solanum elaeagnifolium,-122,40
Solanum elaeagnifolium,-122,40
Solanum elaeagnifolium,-122,40
Solanum elaeagnifolium,-122,40
Solanum elaeagnifolium,-122,40
Solanum elaeagnifolium,-0.03571,40.01499
Solanum elaeagnifolium,23.45,40.02
Solanum elaeagnifolium,23.45,40.02
Solanum elaeagnifolium,23.45,40.02
Solanum elaeagnifolium,0.008870002,40.1188497
Solanum elaeagnifolium,23.88897,40.16102
Solanum elaeagnifolium,-122.2232765,40.17294555
Solanum elaeagnifolium,-122.22247,40.17315
Solanum elaeagnifolium,23.72263,40.24727
Solanum elaeagnifolium,-3.64764,40.33305
Solanum elaeagnifolium,-3.65,40.36
Solanum elaeagnifolium,-3.65,40.37
Solanum elaeagnifolium,-3.64,40.37
Solanum elaeagnifolium,-3.642,40.374
Solanum elaeagnifolium,-3.642,40.374
Solanum elaeagnifolium,-3.642,40.374
Solanum elaeagnifolium,23.18333,40.46667
Solanum elaeagnifolium,22.95,40.48333
Solanum elaeagnifolium,22.85,40.48333
Solanum elaeagnifolium,22.95,40.48333
Solanum elaeagnifolium,22.86667,40.48333
Solanum elaeagnifolium,22.91667,40.5
Solanum elaeagnifolium,-112.35,40.54
Solanum elaeagnifolium,0.458871182,40.57886378
Solanum elaeagnifolium,0.458871182,40.57886378
Solanum elaeagnifolium,0.458871182,40.57886378
Solanum elaeagnifolium,0.458871182,40.57886378
Solanum elaeagnifolium,0.408869816,40.59886369
Solanum elaeagnifolium,0.408869816,40.59886369
Solanum elaeagnifolium,22.85,40.63333
Solanum elaeagnifolium,0.328863814,40.84886816
Solanum elaeagnifolium,0.328863814,40.84886816
Solanum elaeagnifolium,0.328863814,40.84886816
Solanum elaeagnifolium,0.368864454,40.85886878
Solanum elaeagnifolium,0.378864658,40.85886888
Solanum elaeagnifolium,0.378864658,40.85886888
Solanum elaeagnifolium,0.378864658,40.85886888
Solanum elaeagnifolium,0.378864658,40.85886888
Solanum elaeagnifolium,24.15516,40.9728
Solanum elaeagnifolium,0.918870978,41.12888013
Solanum elaeagnifolium,0.918870978,41.12888013
Solanum elaeagnifolium,0.918870978,41.12888013
Solanum elaeagnifolium,0.908869179,41.21888198
Solanum elaeagnifolium,-0.03115028,41.22887264
Solanum elaeagnifolium,0.97,41.34
Solanum elaeagnifolium,2.098890597,41.40889807
Solanum elaeagnifolium,2.1,41.41
Solanum elaeagnifolium,2.218891536,41.49890125
Solanum elaeagnifolium,-0.901175975,41.66887323
Solanum elaeagnifolium,-0.901176346,41.68887367
Solanum elaeagnifolium,-0.871175738,41.68887398
Solanum elaeagnifolium,-0.861175535,41.68887409
Solanum elaeagnifolium,-0.861175535,41.68887409
Solanum elaeagnifolium,1.858879167,41.76890365
Solanum elaeagnifolium,1.858879167,41.76890365
Solanum elaeagnifolium,1.858879167,41.76890365
Solanum elaeagnifolium,-87.65,41.85
Solanum elaeagnifolium,-87.65,41.85
Solanum elaeagnifolium,3.06073,42.49481
Solanum elaeagnifolium,3.10222,42.5225
Solanum elaeagnifolium,3.10222,42.5225
Solanum elaeagnifolium,3.18476,43.30401
Solanum elaeagnifolium,3.18476,43.30401
Solanum elaeagnifolium,5.15839,43.37261
Solanum elaeagnifolium,5.15839,43.37261
Solanum elaeagnifolium,3.80311,43.48112
Solanum elaeagnifolium,3.80311,43.48112
Solanum elaeagnifolium,3.80311,43.48112
Solanum elaeagnifolium,3.80311,43.48112
Solanum elaeagnifolium,3.80311,43.48112
Solanum elaeagnifolium,3.80311,43.48112
Solanum elaeagnifolium,3.80311,43.48112
Solanum elaeagnifolium,3.80311,43.48112
Solanum elaeagnifolium,3.80311,43.48112
Solanum elaeagnifolium,3.80311,43.48112
Solanum elaeagnifolium,3.76771,43.52357
Solanum elaeagnifolium,3.92811,43.5701
Solanum elaeagnifolium,3.92811,43.5701
Solanum elaeagnifolium,3.55776,43.66261
Solanum elaeagnifolium,14.53238,44.96391
Solanum elaeagnifolium,14.53238,44.96391
Solanum elaeagnifolium,-117.89242,45.40962
Solanum elaeagnifolium,-119.2883,45.8406
Solanum elaeagnifolium,-116.9867,46.29093
Solanum elaeagnifolium,5.70748,50.8973
Solanum elaeagnifolium,3.79028,51.14168
Solanum elaeagnifolium,23.97839,61.53976
